species_original,species_clean,tree_label,display_PCx_oriented,display_PCy_oriented,mahalanobis_d2_to_projected_root_uncertainty,inside_50_projected_root_ellipse,inside_80_projected_root_ellipse,inside_95_projected_root_ellipse,closest_projected_root_ellipse_level
Apalis fuscigularis,apalis fuscigularis,apalis_fuscigularis,-0.7653539854863644,-0.031047263293025432,1.0595685899218945,TRUE,TRUE,TRUE,50%
Brachygalba albogularis,brachygalba albogularis,brachygalba_albogularis,-0.20075188399548471,0.5036388038869074,1.0601876289070151,TRUE,TRUE,TRUE,50%
Todiramphus australasia,todiramphus australasia,todiramphus_australasia,-0.12406748621480394,0.5257746466045604,1.0607960351724444,TRUE,TRUE,TRUE,50%
Corvus sinaloae,corvus sinaloae,corvus_sinaloae,0.3815049195417248,0.5107377652333146,1.0608566146487746,TRUE,TRUE,TRUE,50%
Saucerottia cyanura,saucerottia cyanura,saucerottia_cyanura,-0.2135585880825153,0.4998668164719388,1.0617096550406906,TRUE,TRUE,TRUE,50%
Ficedula platenae,ficedula platenae,ficedula_platenae,-0.06274807532728059,0.5394184403354866,1.0631590600659362,TRUE,TRUE,TRUE,50%
Fraseria lendu,fraseria lendu,fraseria_lendu,-0.5244515120424581,-0.771709868447345,1.063409711270892,TRUE,TRUE,TRUE,50%
Emblema pictum,emblema pictum,emblema_pictum,0.8785868158104175,-0.19097674991884542,1.0640954531665852,TRUE,TRUE,TRUE,50%
Mecocerculus calopterus,mecocerculus calopterus,mecocerculus_calopterus,-0.7919960532636653,-0.12734591874321083,1.0651146594314689,TRUE,TRUE,TRUE,50%
Picus awokera,picus awokera,picus_awokera,0.5728842494604751,0.4223238582206843,1.06553086090206,TRUE,TRUE,TRUE,50%
Ninox meeki,ninox meeki,ninox_meeki,0.5177277204749245,-0.7617396315221177,1.06591368139917,TRUE,TRUE,TRUE,50%
Illadopsis pyrrhoptera,illadopsis pyrrhoptera,illadopsis_pyrrhoptera,-0.5917294633894352,-0.7179273660482769,1.0660993247690982,TRUE,TRUE,TRUE,50%
Dasycrotapha pygmaea,dasycrotapha pygmaea,dasycrotapha_pygmaea,0.5989647394162753,-0.700529910971915,1.0661739807915702,TRUE,TRUE,TRUE,50%
Polyplectron napoleonis,polyplectron napoleonis,polyplectron_napoleonis,-0.07281281926077912,0.5386978977274907,1.0663124793412684,TRUE,TRUE,TRUE,50%
Cercomacra melanaria,cercomacra melanaria,cercomacra_melanaria,0.06003669258803174,0.5541914589600375,1.066380378329545,TRUE,TRUE,TRUE,50%
Catharus mexicanus,catharus mexicanus,catharus_mexicanus,-0.1899253823432053,0.5094463410384583,1.0665703700260512,TRUE,TRUE,TRUE,50%
Hylophilus brunneiceps,hylophilus brunneiceps,hylophilus_brunneiceps,0.38921494959551367,-0.834977996458382,1.0676165387987007,TRUE,TRUE,TRUE,50%
Telophorus dohertyi,telophorus dohertyi,telophorus_dohertyi,-0.5864531879093984,-0.7237405927977916,1.0679970748765504,TRUE,TRUE,TRUE,50%
Taoniscus nanus,taoniscus nanus,taoniscus_nanus,-0.17860157650377775,0.5135166849528775,1.0681313325828292,TRUE,TRUE,TRUE,50%
Turdus swalesi,turdus swalesi,turdus_swalesi,-0.7880488921750807,-0.10128223819677014,1.0681834171848041,TRUE,TRUE,TRUE,50%
Eumyias hoevelli,eumyias hoevelli,eumyias_hoevelli,-0.6800674746824651,0.15031663162066472,1.0682105387374021,TRUE,TRUE,TRUE,50%
Grallaria gigantea,grallaria gigantea,grallaria_gigantea,-0.8010695830185609,-0.30784151163346324,1.0701549411124598,TRUE,TRUE,TRUE,50%
Calamanthus fuliginosus,calamanthus fuliginosus,calamanthus_fuliginosus,-0.5331276952336058,-0.7687062674518642,1.0705678519789703,TRUE,TRUE,TRUE,50%
Herpsilochmus praedictus,herpsilochmus praedictus,herpsilochmus_praedictus,-0.13629123123565956,0.5262337740424092,1.070688947189975,TRUE,TRUE,TRUE,50%
Strix hadorami,strix hadorami,strix_hadorami,0.7214355501379441,-0.5767359565038244,1.0711512962271132,TRUE,TRUE,TRUE,50%
Chlorospingus tacarcunae,chlorospingus tacarcunae,chlorospingus_tacarcunae,0.2913354628840442,-0.8759191322147613,1.0716685757796818,TRUE,TRUE,TRUE,50%
Poliocephalus rufopectus,poliocephalus rufopectus,poliocephalus_rufopectus,-0.4136206307900182,-0.8418127832309685,1.0718144571376933,TRUE,TRUE,TRUE,50%
Microcerculus philomela,microcerculus philomela,microcerculus_philomela,0.08576286673756371,0.5570488419889116,1.0721259886666012,TRUE,TRUE,TRUE,50%
Dendrocincla tyrannina,dendrocincla tyrannina,dendrocincla_tyrannina,-0.7975482469892534,-0.14215977974407562,1.0729441500293846,TRUE,TRUE,TRUE,50%
Geokichla crossleyi,geokichla crossleyi,geokichla_crossleyi,0.11039318144023098,-0.9198102688681464,1.073292867893139,TRUE,TRUE,TRUE,50%
Trogon bairdii,trogon bairdii,trogon_bairdii,0.7584574285779884,-0.5273936611960031,1.0733140462824289,TRUE,TRUE,TRUE,50%
Phyllomyias weedeni,phyllomyias weedeni,phyllomyias_weedeni,-0.3934907698228861,0.42123437225095234,1.073612425766736,TRUE,TRUE,TRUE,50%
Melithreptus albogularis,melithreptus albogularis,melithreptus_albogularis,0.28573443160847267,0.5403316519799172,1.0738915251732142,TRUE,TRUE,TRUE,50%
Philemon albitorques,philemon albitorques,philemon_albitorques,0.5189416786861561,-0.7645237583018686,1.0744874538252875,TRUE,TRUE,TRUE,50%
Hymenolaimus malacorhynchos,hymenolaimus malacorhynchos,hymenolaimus_malacorhynchos,-0.6702271444789838,-0.6378443863584717,1.0753339826224282,TRUE,TRUE,TRUE,50%
Diglossa sittoides,diglossa sittoides,diglossa_sittoides,-0.7924715373967307,-0.10847043977274852,1.075510066062687,TRUE,TRUE,TRUE,50%
Astrapia nigra,astrapia nigra,astrapia_nigra,-0.7480749334425214,0.03192667115776322,1.0763023365077493,TRUE,TRUE,TRUE,50%
Ceyx dispar,ceyx dispar,ceyx_dispar,0.5194008701166533,-0.7651441674845791,1.0767054340836064,TRUE,TRUE,TRUE,50%
Limnothlypis swainsonii,limnothlypis swainsonii,limnothlypis_swainsonii,0.829679592640465,-0.4006210990677526,1.0777473865465317,TRUE,TRUE,TRUE,50%
Pseudorectes incertus,pseudorectes incertus,pseudorectes_incertus,0.5913103131720588,-0.7122842728479011,1.0779055333668106,TRUE,TRUE,TRUE,50%
Cossyphicula roberti,cossyphicula roberti,cossyphicula_roberti,0.2057398916080449,-0.9032220998500081,1.0782253751979016,TRUE,TRUE,TRUE,50%
Sericornis nouhuysi,sericornis nouhuysi,sericornis_nouhuysi,-0.7950130361592079,-0.1151544517158159,1.078545391749478,TRUE,TRUE,TRUE,50%
Apteryx mantelli,apteryx mantelli,apteryx_mantelli,-0.417990541780774,-0.8426225892401418,1.0790460328058953,TRUE,TRUE,TRUE,50%
Arachnothera dilutior,arachnothera dilutior,arachnothera_dilutior,-0.070437565147556,0.5437102509918282,1.0794373533606383,TRUE,TRUE,TRUE,50%
Alectoris barbara,alectoris barbara,alectoris_barbara,0.7271276044427393,-0.5750931568128214,1.0807125632424794,TRUE,TRUE,TRUE,50%
Cyanoramphus auriceps,cyanoramphus auriceps,cyanoramphus_auriceps,-0.7164016343617468,-0.5749536734992344,1.081430636655673,TRUE,TRUE,TRUE,50%
Grallaricula loricata,grallaricula loricata,grallaricula_loricata,-0.808123433206359,-0.20791755770249126,1.0823719066907405,TRUE,TRUE,TRUE,50%
Ornithion semiflavum,ornithion semiflavum,ornithion_semiflavum,0.1465188041973475,0.5599621046427908,1.0825127155174878,TRUE,TRUE,TRUE,50%
Myiagra vanikorensis,myiagra vanikorensis,myiagra_vanikorensis,0.10426643566660415,0.5608520560538769,1.0825534796818386,TRUE,TRUE,TRUE,50%
Calypte costae,calypte costae,calypte_costae,0.8015721720464074,-0.4628271034461163,1.082591566183361,TRUE,TRUE,TRUE,50%
Tesia superciliaris,tesia superciliaris,tesia_superciliaris,-0.41181359166245174,0.414162577803578,1.0835489256771291,TRUE,TRUE,TRUE,50%
Prionops alberti,prionops alberti,prionops_alberti,-0.559840298228238,-0.7546062330019806,1.0842919806551823,TRUE,TRUE,TRUE,50%
Symposiachrus infelix,symposiachrus infelix,symposiachrus_infelix,0.5212466995522931,-0.767081935360786,1.0843099283875328,TRUE,TRUE,TRUE,50%
Camaroptera harterti,camaroptera harterti,camaroptera_harterti,-0.49063884955448267,0.36005473512792435,1.0843600863852392,TRUE,TRUE,TRUE,50%
Conopophila rufogularis,conopophila rufogularis,conopophila_rufogularis,0.41054445614443197,0.5102793932447335,1.0855281521078026,TRUE,TRUE,TRUE,50%
Iole palawanensis,iole palawanensis,iole_palawanensis,-0.09547649411947344,0.5410084045059317,1.0858059986137982,TRUE,TRUE,TRUE,50%
Lamprotornis iris,lamprotornis iris,lamprotornis_iris,0.45513546678084527,-0.8085707103161445,1.0866520765849503,TRUE,TRUE,TRUE,50%
Petrophassa albipennis,petrophassa albipennis,petrophassa_albipennis,0.5064426634582727,0.46981781842858616,1.0872761560848097,TRUE,TRUE,TRUE,50%
Leptopogon rufipectus,leptopogon rufipectus,leptopogon_rufipectus,-0.7731590537787446,-0.46237437865816766,1.088140180555649,TRUE,TRUE,TRUE,50%
Cincloramphus rubiginosus,cincloramphus rubiginosus,cincloramphus_rubiginosus,0.7332306177429272,-0.5723406824251815,1.0893982877397739,TRUE,TRUE,TRUE,50%
Neopelma sulphureiventer,neopelma sulphureiventer,neopelma_sulphureiventer,-0.1457802709948007,0.5304830560183442,1.0897384555238336,TRUE,TRUE,TRUE,50%
Sitta przewalskii,sitta przewalskii,sitta_przewalskii,-0.728643263197168,0.08428334935623172,1.0900873734232153,TRUE,TRUE,TRUE,50%
Tyto aurantia,tyto aurantia,tyto_aurantia,0.7302044837198138,-0.576661995755077,1.0901137237607195,TRUE,TRUE,TRUE,50%
Pellorneum cinereiceps,pellorneum cinereiceps,pellorneum_cinereiceps,-0.07956006584222941,0.5458468433069086,1.0905398357996874,TRUE,TRUE,TRUE,50%
Amytornis striatus,amytornis striatus,amytornis_striatus,0.8320913094868515,-0.40737625924919657,1.0908291305378723,TRUE,TRUE,TRUE,50%
Rhipidura brachyrhyncha,rhipidura brachyrhyncha,rhipidura_brachyrhyncha,-0.8017575009423943,-0.12418205280134084,1.0913988938860888,TRUE,TRUE,TRUE,50%
Nothoprocta pentlandii,nothoprocta pentlandii,nothoprocta_pentlandii,-0.7680075113522509,-0.48113790159494874,1.0928221532494102,TRUE,TRUE,TRUE,50%
Toxostoma bendirei,toxostoma bendirei,toxostoma_bendirei,0.848739605811235,-0.3707416204753254,1.0951274159005977,TRUE,TRUE,TRUE,50%
Illadopsis turdina,illadopsis turdina,illadopsis_turdina,0.23275881637704085,-0.9022703504966163,1.0953163540063597,TRUE,TRUE,TRUE,50%
Psarocolius cassini,psarocolius cassini,psarocolius_cassini,0.34187894600134827,-0.8658905329375023,1.0955793493793402,TRUE,TRUE,TRUE,50%
Dumetia atriceps,dumetia atriceps,dumetia_atriceps,0.38356824449604626,0.5232988484607585,1.0959505971270942,TRUE,TRUE,TRUE,50%
Grus nigricollis,grus nigricollis,grus_nigricollis,-0.804866722987413,-0.3561525289801373,1.0964157660560452,TRUE,TRUE,TRUE,50%
Conioptilon mcilhennyi,conioptilon mcilhennyi,conioptilon_mcilhennyi,-0.21489448505065817,0.5119809744257312,1.0965365002880014,TRUE,TRUE,TRUE,50%
Thamnophilus nigrocinereus,thamnophilus nigrocinereus,thamnophilus_nigrocinereus,0.46395346584463276,-0.8077841910034279,1.097295951897224,TRUE,TRUE,TRUE,50%
Pachycephala lorentzi,pachycephala lorentzi,pachycephala_lorentzi,-0.7876457981998717,-0.43015599353221845,1.0973068735748663,TRUE,TRUE,TRUE,50%
Leptoptilos javanicus,leptoptilos javanicus,leptoptilos_javanicus,0.2980407142616905,0.5467830596964944,1.0988255225631498,TRUE,TRUE,TRUE,50%
Cercomacra carbonaria,cercomacra carbonaria,cercomacra_carbonaria,0.49530101807666477,-0.7899279303402013,1.0992245598266592,TRUE,TRUE,TRUE,50%
Ducula melanochroa,ducula melanochroa,ducula_melanochroa,0.6470441838550399,-0.6737921874008349,1.1008102322129378,TRUE,TRUE,TRUE,50%
Apus pacificus,apus pacificus,apus_pacificus,0.6349019145489248,0.3947696558490914,1.1015836268823995,TRUE,TRUE,TRUE,50%
Enicognathus leptorhynchus,enicognathus leptorhynchus,enicognathus_leptorhynchus,-0.1405621424705813,-0.9323474227201464,1.1015849270031706,TRUE,TRUE,TRUE,50%
Turdus falcklandii,turdus falcklandii,turdus_falcklandii,-0.5366240888487128,-0.7807524869096445,1.1019573866650527,TRUE,TRUE,TRUE,50%
Turdus serranus,turdus serranus,turdus_serranus,-0.8076284291927811,-0.13400072711089606,1.1020854402098288,TRUE,TRUE,TRUE,50%
Graueria vittata,graueria vittata,graueria_vittata,-0.6023122579671284,-0.7272087252071867,1.102838384404278,TRUE,TRUE,TRUE,50%
Pternistis griseostriatus,pternistis griseostriatus,pternistis_griseostriatus,-0.4265603375086986,0.41286797763614075,1.1031664560689698,TRUE,TRUE,TRUE,50%
Cyanocorax dickeyi,cyanocorax dickeyi,cyanocorax_dickeyi,-0.15469657239264106,0.5328166938990124,1.103220794634564,TRUE,TRUE,TRUE,50%
Leptasthenura aegithaloides,leptasthenura aegithaloides,leptasthenura_aegithaloides,-0.36584027267720215,-0.8756768777869945,1.1034792865857197,TRUE,TRUE,TRUE,50%
Scytalopus caracae,scytalopus caracae,scytalopus_caracae,-0.8149860841660402,-0.18839123114629136,1.103493268257189,TRUE,TRUE,TRUE,50%
Caprimulgus prigoginei,caprimulgus prigoginei,caprimulgus_prigoginei,-0.3991567530411077,-0.861544124136114,1.1038452627236373,TRUE,TRUE,TRUE,50%
Xenocopsychus ansorgei,xenocopsychus ansorgei,xenocopsychus_ansorgei,-0.5219419644162265,0.3441547689641392,1.1047760912766251,TRUE,TRUE,TRUE,50%
Pseudonestor xanthophrys,pseudonestor xanthophrys,pseudonestor_xanthophrys,-0.5145565199865635,-0.7975853600099123,1.1049287308407714,TRUE,TRUE,TRUE,50%
Cassiculus melanicterus,cassiculus melanicterus,cassiculus_melanicterus,0.005068950058644201,0.5632839838210607,1.1049454225787665,TRUE,TRUE,TRUE,50%
Aglaiocercus berlepschi,aglaiocercus berlepschi,aglaiocercus_berlepschi,-0.7794761323858859,-0.018729938840685183,1.1052441386759309,TRUE,TRUE,TRUE,50%
Nestor meridionalis,nestor meridionalis,nestor_meridionalis,-0.6732438905409255,-0.6532641399289221,1.1062185764883483,TRUE,TRUE,TRUE,50%
Eupsittula canicularis,eupsittula canicularis,eupsittula_canicularis,-0.10146885779884678,0.5468898735500538,1.1064578341814872,TRUE,TRUE,TRUE,50%
Calandrella brachydactyla,calandrella brachydactyla,calandrella_brachydactyla,0.8642470530564633,-0.34006225289876985,1.1071154332535413,TRUE,TRUE,TRUE,50%
Pterorhinus delesserti,pterorhinus delesserti,pterorhinus_delesserti,0.864163052017776,0.08113903601923628,1.1073643697649052,TRUE,TRUE,TRUE,50%
Psilopogon armillaris,psilopogon armillaris,psilopogon_armillaris,-0.2699541946829333,0.49584847780936264,1.108924354635731,TRUE,TRUE,TRUE,50%
Asthenes modesta,asthenes modesta,asthenes_modesta,-0.7345610259357749,-0.5653438790918379,1.109102990228278,TRUE,TRUE,TRUE,50%
Amazona auropalliata,amazona auropalliata,amazona_auropalliata,0.08646773811061778,0.5698570872832174,1.1094166177813642,TRUE,TRUE,TRUE,50%
Diglossa cyanea,diglossa cyanea,diglossa_cyanea,-0.8173772758262403,-0.18389426586342525,1.1106982595229808,TRUE,TRUE,TRUE,50%
Acanthiza robustirostris,acanthiza robustirostris,acanthiza_robustirostris,0.8090789971085179,-0.47120864652448724,1.1114284030181871,TRUE,TRUE,TRUE,50%
Vidua larvaticola,vidua larvaticola,vidua_larvaticola,0.669949212381644,-0.6568303844741744,1.1119957792157127,TRUE,TRUE,TRUE,50%
Mitrephanes olivaceus,mitrephanes olivaceus,mitrephanes_olivaceus,-0.6557007708508342,0.21105121560243828,1.112125686438497,TRUE,TRUE,TRUE,50%
Pseudibis davisoni,pseudibis davisoni,pseudibis_davisoni,0.1522867661487991,0.5700609398549864,1.1125967868574034,TRUE,TRUE,TRUE,50%
Merganetta armata,merganetta armata,merganetta_armata,-0.7255364203965521,-0.5835363507760423,1.112925319339531,TRUE,TRUE,TRUE,50%
Sericossypha albocristata,sericossypha albocristata,sericossypha_albocristata,-0.8059753416449075,-0.3848461735391921,1.1134308711714032,TRUE,TRUE,TRUE,50%
Vidua wilsoni,vidua wilsoni,vidua_wilsoni,0.6185440442040118,-0.7055630438324461,1.1134568572001953,TRUE,TRUE,TRUE,50%
Siptornis striaticollis,siptornis striaticollis,siptornis_striaticollis,-0.5791461484043047,-0.7532799891857966,1.1141936374150152,TRUE,TRUE,TRUE,50%
Sicalis columbiana,sicalis columbiana,sicalis_columbiana,0.5300738658474166,-0.7738998693312457,1.1150918784764368,TRUE,TRUE,TRUE,50%
Ognorhynchus icterotis,ognorhynchus icterotis,ognorhynchus_icterotis,-0.7461586331307405,-0.5502341930940245,1.1164848653254948,TRUE,TRUE,TRUE,50%
Anthus berthelotii,anthus berthelotii,anthus_berthelotii,-0.4140529688053509,-0.8596794625424214,1.1165740108484534,TRUE,TRUE,TRUE,50%
Chrysolophus pictus,chrysolophus pictus,chrysolophus_pictus,0.32220203077970155,0.5477876651093282,1.116650460476517,TRUE,TRUE,TRUE,50%
Pseudobias wardi,pseudobias wardi,pseudobias_wardi,0.005439327099423501,0.5675586128546788,1.117416905867714,TRUE,TRUE,TRUE,50%
Lewinia striata,lewinia striata,lewinia_striata,0.3977908901200553,0.5266861445759854,1.1174284984551754,TRUE,TRUE,TRUE,50%
Phylloscopus laetus,phylloscopus laetus,phylloscopus_laetus,-0.5584046624205034,-0.7719315483403335,1.1182271143600384,TRUE,TRUE,TRUE,50%
Pernis ptilorhynchus,pernis ptilorhynchus,pernis_ptilorhynchus,0.4522362899346045,0.5069435224359093,1.118451097941989,TRUE,TRUE,TRUE,50%
Momotus mexicanus,momotus mexicanus,momotus_mexicanus,-0.19563242278765522,0.5261997216953592,1.1187392759051116,TRUE,TRUE,TRUE,50%
Colaptes auricularis,colaptes auricularis,colaptes_auricularis,-0.13284926827589894,0.5440697110426084,1.119277123026407,TRUE,TRUE,TRUE,50%
Sitta villosa,sitta villosa,sitta_villosa,0.49405856417051086,0.4889402727026154,1.1195885181984742,TRUE,TRUE,TRUE,50%
Cranioleuca pallida,cranioleuca pallida,cranioleuca_pallida,-0.2287514580043483,0.5154113874146952,1.1196854322294187,TRUE,TRUE,TRUE,50%
Zosterops hypoxanthus,zosterops hypoxanthus,zosterops_hypoxanthus,0.5192924473079932,-0.7829875606084503,1.119802888448881,TRUE,TRUE,TRUE,50%
Saxicola dacotiae,saxicola dacotiae,saxicola_dacotiae,-0.35395354206926866,-0.8866369841936044,1.1199198085970459,TRUE,TRUE,TRUE,50%
Melanocharis versteri,melanocharis versteri,melanocharis_versteri,-0.8105712887804156,-0.1119047325434875,1.1201073194361717,TRUE,TRUE,TRUE,50%
Geranoaetus polyosoma,geranoaetus polyosoma,geranoaetus_polyosoma,-0.7354352804639285,-0.5730123227150075,1.1209608379572873,TRUE,TRUE,TRUE,50%
Arremon virenticeps,arremon virenticeps,arremon_virenticeps,-0.5361321832281856,0.33962255159705224,1.121132541264828,TRUE,TRUE,TRUE,50%
Phylloscopus presbytes,phylloscopus presbytes,phylloscopus_presbytes,-0.19030190301068536,0.5290250401484435,1.1220266467977464,TRUE,TRUE,TRUE,50%
Muscicapa griseisticta,muscicapa griseisticta,muscicapa_griseisticta,0.692505907910206,0.3563491839850987,1.1236900273084576,TRUE,TRUE,TRUE,50%
Bolborhynchus lineola,bolborhynchus lineola,bolborhynchus_lineola,-0.614739692752628,0.2655105142526103,1.1239608632791411,TRUE,TRUE,TRUE,50%
Sarothrura boehmi,sarothrura boehmi,sarothrura_boehmi,-0.24284980849015853,0.5125147402259477,1.1259224659009395,TRUE,TRUE,TRUE,50%
Cyanocorax melanocyaneus,cyanocorax melanocyaneus,cyanocorax_melanocyaneus,-0.4209767917687388,0.42573901275677967,1.12645974000423,TRUE,TRUE,TRUE,50%
Oriolus chinensis,oriolus chinensis,oriolus_chinensis,0.5391463399924556,0.46976852453528356,1.1291781872850548,TRUE,TRUE,TRUE,50%
Phaps histrionica,phaps histrionica,phaps_histrionica,0.9036271609640528,-0.1936081814989356,1.129212442122247,TRUE,TRUE,TRUE,50%
Nectarinia purpureiventris,nectarinia purpureiventris,nectarinia_purpureiventris,-0.5939543367830429,-0.7480365432971916,1.1293041702242868,TRUE,TRUE,TRUE,50%
Saucerottia beryllina,saucerottia beryllina,saucerottia_beryllina,-0.31322042865599464,0.48464157910539385,1.129452464447695,TRUE,TRUE,TRUE,50%
Helopsaltes fasciolatus,helopsaltes fasciolatus,helopsaltes_fasciolatus,0.7871548641437398,0.2511053244964216,1.1298840051079935,TRUE,TRUE,TRUE,50%
Oriolus isabellae,oriolus isabellae,oriolus_isabellae,0.2846566342854254,0.5605987984818479,1.1302751618767608,TRUE,TRUE,TRUE,50%
Zosterops novaeguineae,zosterops novaeguineae,zosterops_novaeguineae,-0.6958193663500635,0.16722959769006496,1.1303418057201615,TRUE,TRUE,TRUE,50%
Grallaria ruficapilla,grallaria ruficapilla,grallaria_ruficapilla,-0.8173082453209712,-0.36236952133852873,1.1306355990822075,TRUE,TRUE,TRUE,50%
Phaenicophaeus viridirostris,phaenicophaeus viridirostris,phaenicophaeus_viridirostris,0.5669728659669816,0.4544403796838982,1.1308301923777233,TRUE,TRUE,TRUE,50%
Drymophila caudata,drymophila caudata,drymophila_caudata,-0.8036364812797953,-0.4227643839171147,1.1313513948298612,TRUE,TRUE,TRUE,50%
Zosterops mbuluensis,zosterops mbuluensis,zosterops_mbuluensis,-0.6741756210753699,0.1982187312021646,1.1314093341301175,TRUE,TRUE,TRUE,50%
Pipile grayi,pipile grayi,pipile_grayi,-0.03919716157979346,0.5668017076929551,1.1317730140509776,TRUE,TRUE,TRUE,50%
Syrmaticus reevesii,syrmaticus reevesii,syrmaticus_reevesii,0.4291711445614483,0.5211983472592706,1.132261738764788,TRUE,TRUE,TRUE,50%
Eupherusa eximia,eupherusa eximia,eupherusa_eximia,-0.1589869252885352,0.5419060243798546,1.1327504530544734,TRUE,TRUE,TRUE,50%
Mentocrex kioloides,mentocrex kioloides,mentocrex_kioloides,-0.049714606144777226,0.5658075420555435,1.133613623891216,TRUE,TRUE,TRUE,50%
Acritillas indica,acritillas indica,acritillas_indica,0.6981063659629093,0.3568179408779983,1.1348859405117346,TRUE,TRUE,TRUE,50%
Cephalopterus penduliger,cephalopterus penduliger,cephalopterus_penduliger,-0.0532705369129748,0.565685489280533,1.1349448386931154,TRUE,TRUE,TRUE,50%
