species_original,species_clean,tree_label,display_PCx_oriented,display_PCy_oriented,mahalanobis_d2_to_projected_root_uncertainty,inside_50_projected_root_ellipse,inside_80_projected_root_ellipse,inside_95_projected_root_ellipse,closest_projected_root_ellipse_level
Criniger barbatus,criniger barbatus,criniger_barbatus,2.003918511080524,-0.7328990330866936,9.521192368242348,FALSE,FALSE,FALSE,outside_95%
Phaethornis ruber,phaethornis ruber,phaethornis_ruber,2.0939298333477723,-0.3734810197468675,9.521483984387698,FALSE,FALSE,FALSE,outside_95%
Catharus gracilirostris,catharus gracilirostris,catharus_gracilirostris,2.0804893950674486,0.3290507562639556,9.529925538533838,FALSE,FALSE,FALSE,outside_95%
Chamaea fasciata,chamaea fasciata,chamaea_fasciata,-2.6476229207375397,-1.158108777066172,9.530713373685064,FALSE,FALSE,FALSE,outside_95%
Hylexetastes stresemanni,hylexetastes stresemanni,hylexetastes_stresemanni,2.0726074409837434,0.37062082110245376,9.538784214571269,FALSE,FALSE,FALSE,outside_95%
Colluricincla megarhyncha,colluricincla megarhyncha,colluricincla_megarhyncha,2.101127943422483,0.21820521029738088,9.53895085202247,FALSE,FALSE,FALSE,outside_95%
Rhynchocyclus aequinoctialis,rhynchocyclus aequinoctialis,rhynchocyclus_aequinoctialis,2.1194157550483084,0.025608360086625325,9.540551456219728,FALSE,FALSE,FALSE,outside_95%
Dryobates pernyii,dryobates pernyii,dryobates_pernyii,-1.9783026371312908,1.2169568811336662,9.546990037511213,FALSE,FALSE,FALSE,outside_95%
Dendrocolaptes picumnus,dendrocolaptes picumnus,dendrocolaptes_picumnus,2.1143740520248193,-0.23868276206512543,9.5502735504996,FALSE,FALSE,FALSE,outside_95%
Cinnyris fuscus,cinnyris fuscus,cinnyris_fuscus,-2.7719225074232305,-0.6321893658154528,9.55981721213407,FALSE,FALSE,FALSE,outside_95%
Ictinaetus malaiensis,ictinaetus malaiensis,ictinaetus_malaiensis,2.0353853447330925,0.5183734815052885,9.56153956212916,FALSE,FALSE,FALSE,outside_95%
Trichodere cockerelli,trichodere cockerelli,trichodere_cockerelli,1.046693536693696,1.6691032668495245,9.563086321284619,FALSE,FALSE,FALSE,outside_95%
Psalidoprocne obscura,psalidoprocne obscura,psalidoprocne_obscura,2.0008862282242164,-0.7584572238365097,9.566560454004195,FALSE,FALSE,FALSE,outside_95%
Emberiza impetuani,emberiza impetuani,emberiza_impetuani,-2.7775415888437602,-0.5579422358746073,9.566878936811744,FALSE,FALSE,FALSE,outside_95%
Syma megarhyncha,syma megarhyncha,syma_megarhyncha,2.124831194769416,-0.06634080752459191,9.568493459557667,FALSE,FALSE,FALSE,outside_95%
Dicrurus montanus,dicrurus montanus,dicrurus_montanus,2.114957932732209,-0.26271634335454047,9.573025643339262,FALSE,FALSE,FALSE,outside_95%
Zosterops meeki,zosterops meeki,zosterops_meeki,2.081328187352129,0.3526302598644155,9.573977519254438,FALSE,FALSE,FALSE,outside_95%
Treron phoenicopterus,treron phoenicopterus,treron_phoenicopterus,0.46967625802915,1.8803851752696712,9.577233525443093,FALSE,FALSE,FALSE,outside_95%
Emarginata tractrac,emarginata tractrac,emarginata_tractrac,-2.770658984254682,-0.6733185915722383,9.579723800795874,FALSE,FALSE,FALSE,outside_95%
Anorrhinus austeni,anorrhinus austeni,anorrhinus_austeni,0.1971389437347407,1.9266657711221502,9.583979681232734,FALSE,FALSE,FALSE,outside_95%
Myzomela boiei,myzomela boiei,myzomela_boiei,1.7832760846484157,1.034930443149193,9.58766787951472,FALSE,FALSE,FALSE,outside_95%
Myiagra ruficollis,myiagra ruficollis,myiagra_ruficollis,1.8216157956405417,0.9786140322117,9.58949783211198,FALSE,FALSE,FALSE,outside_95%
Melanerpes pulcher,melanerpes pulcher,melanerpes_pulcher,2.0040602360576503,0.6204647085182805,9.592216005733578,FALSE,FALSE,FALSE,outside_95%
Bambusicola thoracicus,bambusicola thoracicus,bambusicola_thoracicus,-2.479876938384282,0.6125237110392264,9.595056691588647,FALSE,FALSE,FALSE,outside_95%
Gorsachius melanolophus,gorsachius melanolophus,gorsachius_melanolophus,1.391635382642214,1.451383399704585,9.60207051335113,FALSE,FALSE,FALSE,outside_95%
Turdus boulboul,turdus boulboul,turdus_boulboul,-0.9358813282564106,1.8157293579400018,9.602589493966134,FALSE,FALSE,FALSE,outside_95%
Ficedula riedeli,ficedula riedeli,ficedula_riedeli,1.7822136066238026,1.0417840361940467,9.611536793553606,FALSE,FALSE,FALSE,outside_95%
Clibanornis rubiginosus,clibanornis rubiginosus,clibanornis_rubiginosus,2.1294497438049746,-0.13224765555678916,9.615188064307729,FALSE,FALSE,FALSE,outside_95%
Amytornis woodwardi,amytornis woodwardi,amytornis_woodwardi,0.9486723558554994,1.724503580751325,9.61677216484,FALSE,FALSE,FALSE,outside_95%
Ictinia mississippiensis,ictinia mississippiensis,ictinia_mississippiensis,-2.7733601566971573,-0.6942549644694151,9.6182134677273865,FALSE,FALSE,FALSE,outside_95%
Columba livia,columba livia,columba_livia,-2.7784876359468744,-0.6455473226353293,9.619469628981582,FALSE,FALSE,FALSE,outside_95%
Pitta sordida,pitta sordida,pitta_sordida,1.8340363898466228,0.967476199072156,9.623623482863273,FALSE,FALSE,FALSE,outside_95%
Crypturellus soui,crypturellus soui,crypturellus_soui,2.110594799811349,-0.3496703030328974,9.623629820420213,FALSE,FALSE,FALSE,outside_95%
Rhipidura fuscorufa,rhipidura fuscorufa,rhipidura_fuscorufa,1.7776047349024862,1.0512974318597326,9.625172517775619,FALSE,FALSE,FALSE,outside_95%
Setophaga dominica,setophaga dominica,setophaga_dominica,-2.759888244486814,-0.8033486852333848,9.635268674954606,FALSE,FALSE,FALSE,outside_95%
Lanio versicolor,lanio versicolor,lanio_versicolor,2.133041644879164,-0.11123831845410014,9.638103790010359,FALSE,FALSE,FALSE,outside_95%
Aramides mangle,aramides mangle,aramides_mangle,1.9422021900804787,-0.9273723311134663,9.638469795591458,FALSE,FALSE,FALSE,outside_95%
Anthus correndera,anthus correndera,anthus_correndera,-2.787697215443571,-0.39367597903122675,9.643636263600927,FALSE,FALSE,FALSE,outside_95%
Turdus hauxwelli,turdus hauxwelli,turdus_hauxwelli,2.1334669376389495,0.012797478454125674,9.64593981026988,FALSE,FALSE,FALSE,outside_95%
Spizaetus ornatus,spizaetus ornatus,spizaetus_ornatus,2.1218920549896794,-0.28482593751857327,9.646264513050715,FALSE,FALSE,FALSE,outside_95%
Phrygilus punensis,phrygilus punensis,phrygilus_punensis,-2.6636933516069456,0.2365643555337011,9.651997029393527,FALSE,FALSE,FALSE,outside_95%
Horornis fortipes,horornis fortipes,horornis_fortipes,-2.0049655221488805,1.2093336575558125,9.653671152659676,FALSE,FALSE,FALSE,outside_95%
Mulleripicus pulverulentus,mulleripicus pulverulentus,mulleripicus_pulverulentus,1.8679513156801173,0.9209262877002538,9.657696477746518,FALSE,FALSE,FALSE,outside_95%
Lophospingus griseocristatus,lophospingus griseocristatus,lophospingus_griseocristatus,-2.7065744115147945,0.10904147629301122,9.661028369284637,FALSE,FALSE,FALSE,outside_95%
Megaceryle lugubris,megaceryle lugubris,megaceryle_lugubris,-2.1617640803435547,1.0562068064145553,9.672164063395728,FALSE,FALSE,FALSE,outside_95%
Diglossa plumbea,diglossa plumbea,diglossa_plumbea,2.136692876838293,-0.16587073385520837,9.684207332934832,FALSE,FALSE,FALSE,outside_95%
Stipiturus mallee,stipiturus mallee,stipiturus_mallee,-2.691290991683228,-1.0969625581357343,9.685216873575992,FALSE,FALSE,FALSE,outside_95%
Psophodes cristatus,psophodes cristatus,psophodes_cristatus,-2.7370139967436002,-0.9454928216881883,9.690634672184041,FALSE,FALSE,FALSE,outside_95%
Setophaga discolor,setophaga discolor,setophaga_discolor,-2.7641033739008334,-0.8205887846550677,9.690813640189072,FALSE,FALSE,FALSE,outside_95%
Neodrepanis hypoxantha,neodrepanis hypoxantha,neodrepanis_hypoxantha,0.5683658146064375,1.8707117091807015,9.69556129748782,FALSE,FALSE,FALSE,outside_95%
Chelidorhynx hypoxanthus,chelidorhynx hypoxanthus,chelidorhynx_hypoxanthus,-0.9234392704362119,1.8307377336238122,9.697169266569668,FALSE,FALSE,FALSE,outside_95%
Phylloscopus maculipennis,phylloscopus maculipennis,phylloscopus_maculipennis,-1.36974705048557,1.6524743582379289,9.702385420754391,FALSE,FALSE,FALSE,outside_95%
Haliaeetus leucoryphus,haliaeetus leucoryphus,haliaeetus_leucoryphus,-0.11434539588441758,1.9568640690882237,9.705012003670836,FALSE,FALSE,FALSE,outside_95%
Cyanistes teneriffae,cyanistes teneriffae,cyanistes_teneriffae,-2.6670065570348167,-1.1713714229014605,9.706877855093444,FALSE,FALSE,FALSE,outside_95%
Chaetura cinereiventris,chaetura cinereiventris,chaetura_cinereiventris,2.128280279970617,-0.3003163272968052,9.710961082207902,FALSE,FALSE,FALSE,outside_95%
Dinopium everetti,dinopium everetti,dinopium_everetti,1.804091570674808,1.0347097127345757,9.719403481453735,FALSE,FALSE,FALSE,outside_95%
Zoothera everetti,zoothera everetti,zoothera_everetti,2.0299340659632517,-0.7336985570475019,9.723158605768294,FALSE,FALSE,FALSE,outside_95%
Pellorneum tickelli,pellorneum tickelli,pellorneum_tickelli,0.3824052521464546,1.9158500354785215,9.724416389093548,FALSE,FALSE,FALSE,outside_95%
Terpsiphone atrocaudata,terpsiphone atrocaudata,terpsiphone_atrocaudata,-2.388701881446594,0.7842328813243415,9.725833241752886,FALSE,FALSE,FALSE,outside_95%
Aethopyga shelleyi,aethopyga shelleyi,aethopyga_shelleyi,1.799462845947102,1.0431862051419263,9.7275949979969365,FALSE,FALSE,FALSE,outside_95%
Mitrospingus oleagineus,mitrospingus oleagineus,mitrospingus_oleagineus,2.0924336871287803,-0.5181902506492595,9.730142527587839,FALSE,FALSE,FALSE,outside_95%
Crypturellus boucardi,crypturellus boucardi,crypturellus_boucardi,1.9880299646704964,0.7078983167414385,9.732109491343946,FALSE,FALSE,FALSE,outside_95%
Chalybura buffonii,chalybura buffonii,chalybura_buffonii,2.1234648282385167,-0.35709804740857326,9.73365374520896,FALSE,FALSE,FALSE,outside_95%
Salpornis spilonota,salpornis spilonota,salpornis_spilonota,0.14894616926957002,1.9491081477534082,9.73426968195696,FALSE,FALSE,FALSE,outside_95%
Scytalopus superciliaris,scytalopus superciliaris,scytalopus_superciliaris,-2.3554917808905973,0.8338837295647951,9.741304959499363,FALSE,FALSE,FALSE,outside_95%
Spizella wortheni,spizella wortheni,spizella_wortheni,-2.79506631600821,-0.6366511365532965,9.742331745983964,FALSE,FALSE,FALSE,outside_95%
Xiphocolaptes promeropirhynchus,xiphocolaptes promeropirhynchus,xiphocolaptes_promeropirhynchus,2.137893480003253,-0.25413374641556685,9.746864573478065,FALSE,FALSE,FALSE,outside_95%
Chlorostilbon mellisugus,chlorostilbon mellisugus,chlorostilbon_mellisugus,2.1456213790955667,-0.15684587100301245,9.750947602165871,FALSE,FALSE,FALSE,outside_95%
Pyrrhura egregia,pyrrhura egregia,pyrrhura_egregia,2.145630097166487,-0.16678570377221758,9.755133902905822,FALSE,FALSE,FALSE,outside_95%
Arachnothera juliae,arachnothera juliae,arachnothera_juliae,1.9851448225529424,-0.865176235793054,9.760244876234454,FALSE,FALSE,FALSE,outside_95%
Patagioenas plumbea,patagioenas plumbea,patagioenas_plumbea,2.143701839595061,-0.21534254501485875,9.765607825288232,FALSE,FALSE,FALSE,outside_95%
Pternistis ahantensis,pternistis ahantensis,pternistis_ahantensis,2.0447112475129914,-0.7064200613440774,9.766889136330187,FALSE,FALSE,FALSE,outside_95%
Alectoris barbara,alectoris barbara,alectoris_barbara,-2.6654239513083873,-1.1974508813438096,9.770174886286105,FALSE,FALSE,FALSE,outside_95%
Melanochlora sultanea,melanochlora sultanea,melanochlora_sultanea,0.40271091145467275,1.917785251584168,9.772852192345617,FALSE,FALSE,FALSE,outside_95%
Myrmecocichla monticola,myrmecocichla monticola,myrmecocichla_monticola,-2.8055620442473725,-0.44759637786375034,9.773126900918117,FALSE,FALSE,FALSE,outside_95%
Pycnopygius cinereus,pycnopygius cinereus,pycnopygius_cinereus,2.151442302339198,-0.08502094244668251,9.77875697863611,FALSE,FALSE,FALSE,outside_95%
Psarocolius decumanus,psarocolius decumanus,psarocolius_decumanus,2.1284913455811973,-0.368790638902895,9.787498982165594,FALSE,FALSE,FALSE,outside_95%
Tesia everetti,tesia everetti,tesia_everetti,1.4378437535649657,1.4453308268501646,9.796492828782887,FALSE,FALSE,FALSE,outside_95%
Pygochelidon melanoleuca,pygochelidon melanoleuca,pygochelidon_melanoleuca,2.0446527767870664,-0.7181832086005605,9.796587013645839,FALSE,FALSE,FALSE,outside_95%
Spizaetus tyrannus,spizaetus tyrannus,spizaetus_tyrannus,2.1402789436937986,-0.2909399201381997,9.797083512569445,FALSE,FALSE,FALSE,outside_95%
Cinnyris chalybeus,cinnyris chalybeus,cinnyris_chalybeus,-2.801220620787859,-0.29194400584664265,9.802847229651054,FALSE,FALSE,FALSE,outside_95%
Chlorospingus pileatus,chlorospingus pileatus,chlorospingus_pileatus,2.1239000476727816,0.2902384240259006,9.803162707384315,FALSE,FALSE,FALSE,outside_95%
Cinclosoma cinnamomeum,cinclosoma cinnamomeum,cinclosoma_cinnamomeum,-2.7501034512840445,-0.95342424763247,9.804303475119475,FALSE,FALSE,FALSE,outside_95%
Astrapia splendidissima,astrapia splendidissima,astrapia_splendidissima,2.1206555237591376,-0.42934266381263075,9.807086557899444,FALSE,FALSE,FALSE,outside_95%
Vireo atricapilla,vireo atricapilla,vireo_atricapilla,-2.808895335667757,-0.5631751085268694,9.813816600899631,FALSE,FALSE,FALSE,outside_95%
Passer melanurus,passer melanurus,passer_melanurus,-2.810895890681735,-0.48741975090820777,9.814222306559495,FALSE,FALSE,FALSE,outside_95%
Vanellus superciliosus,vanellus superciliosus,vanellus_superciliosus,1.748795706115122,-1.3119613442020568,9.815636290390414,FALSE,FALSE,FALSE,outside_95%
Pachycephala nudigula,pachycephala nudigula,pachycephala_nudigula,1.4144422819057503,1.4679808128551621,9.819595013285292,FALSE,FALSE,FALSE,outside_95%
Serinus canicollis,serinus canicollis,serinus_canicollis,-2.8087194204695622,-0.3639957347828339,9.820693776427754,FALSE,FALSE,FALSE,outside_95%
Setophaga chrysoparia,setophaga chrysoparia,setophaga_chrysoparia,-2.808659832535567,-0.5979785950391575,9.826665497075098,FALSE,FALSE,FALSE,outside_95%
Chrysocolaptes erythrocephalus,chrysocolaptes erythrocephalus,chrysocolaptes_erythrocephalus,1.8112688656507787,1.0486330779349575,9.827712987696204,FALSE,FALSE,FALSE,outside_95%
Psilopogon annamensis,psilopogon annamensis,psilopogon_annamensis,0.643377894192864,1.8660395848329316,9.82886000183202,FALSE,FALSE,FALSE,outside_95%
Myrmelastes brunneiceps,myrmelastes brunneiceps,myrmelastes_brunneiceps,1.7094087201008297,1.1822617638633748,9.83046670444988,FALSE,FALSE,FALSE,outside_95%
Ramphastos ambiguus,ramphastos ambiguus,ramphastos_ambiguus,2.159153594363677,-0.05782657093945911,9.838114543854054,FALSE,FALSE,FALSE,outside_95%
Lalage melanoptera,lalage melanoptera,lalage_melanoptera,1.5702625661729739,1.333929661140806,9.839013462537608,FALSE,FALSE,FALSE,outside_95%
Zosterops flavifrons,zosterops flavifrons,zosterops_flavifrons,2.097643187095337,0.4323718753232608,9.840711612730738,FALSE,FALSE,FALSE,outside_95%
Mixornis gularis,mixornis gularis,mixornis_gularis,1.135745901115897,1.6593734697983138,9.841515989529077,FALSE,FALSE,FALSE,outside_95%
Curruca layardi,curruca layardi,curruca_layardi,-2.7820525037830897,-0.8375650782058212,9.852466820016202,FALSE,FALSE,FALSE,outside_95%
Parkerthraustes humeralis,parkerthraustes humeralis,parkerthraustes_humeralis,2.1584529161213,-0.15970159779444545,9.853776582437014,FALSE,FALSE,FALSE,outside_95%
Oreothlypis gutturalis,oreothlypis gutturalis,oreothlypis_gutturalis,2.116548962824443,0.36235896591561395,9.857166610866628,FALSE,FALSE,FALSE,outside_95%
Anas bernieri,anas bernieri,anas_bernieri,1.0797950687080342,1.692426445344667,9.858538216687297,FALSE,FALSE,FALSE,outside_95%
Threskiornis bernieri,threskiornis bernieri,threskiornis_bernieri,1.1219214128598833,1.6697151665521064,9.859895641664584,FALSE,FALSE,FALSE,outside_95%
Lophoceros semifasciatus,lophoceros semifasciatus,lophoceros_semifasciatus,1.9832374844963438,-0.9013850171584362,9.862326071540284,FALSE,FALSE,FALSE,outside_95%
Emberiza sahari,emberiza sahari,emberiza_sahari,-2.707437393528261,-1.120061388483074,9.86258102575325,FALSE,FALSE,FALSE,outside_95%
Zosterops pallidus,zosterops pallidus,zosterops_pallidus,-2.8149898545703054,-0.5695619731252897,9.864147653109569,FALSE,FALSE,FALSE,outside_95%
Ramphocelus nigrogularis,ramphocelus nigrogularis,ramphocelus_nigrogularis,2.16275415811827,-0.059215007127477015,9.866643105479715,FALSE,FALSE,FALSE,outside_95%
Dinopium psarodes,dinopium psarodes,dinopium_psarodes,2.1523090536508573,-0.2651884385141755,9.870129332494173,FALSE,FALSE,FALSE,outside_95%
Morphnus guianensis,morphnus guianensis,morphnus_guianensis,2.1396841048086856,-0.3638575398153812,9.870299991516228,FALSE,FALSE,FALSE,outside_95%
Oriolus tenuirostris,oriolus tenuirostris,oriolus_tenuirostris,-0.02058713986820467,1.9749193665509128,9.871655562401545,FALSE,FALSE,FALSE,outside_95%
Enicurus maculatus,enicurus maculatus,enicurus_maculatus,-1.3878953808204175,1.6645919227095933,9.871972100161951,FALSE,FALSE,FALSE,outside_95%
Cyanolyca argentigula,cyanolyca argentigula,cyanolyca_argentigula,2.1322678197149685,0.29586706951534153,9.875420881803318,FALSE,FALSE,FALSE,outside_95%
Dyaphorophyia hormophora,dyaphorophyia hormophora,dyaphorophyia_hormophora,2.0612825843972074,-0.6983898540628827,9.875651761065143,FALSE,FALSE,FALSE,outside_95%
Ortalis guttata,ortalis guttata,ortalis_guttata,2.162763762004988,-0.12331221173843941,9.875706054322281,FALSE,FALSE,FALSE,outside_95%
Xiphorhynchus ocellatus,xiphorhynchus ocellatus,xiphorhynchus_ocellatus,2.1582461264233403,0.10490357186879426,9.882437268004587,FALSE,FALSE,FALSE,outside_95%
Curruca hortensis,curruca hortensis,curruca_hortensis,-2.7156069358043564,-1.1045817514444327,9.883125356497303,FALSE,FALSE,FALSE,outside_95%
Aerodramus hirundinaceus,aerodramus hirundinaceus,aerodramus_hirundinaceus,2.164847120574255,-0.04874710140682872,9.883310606892401,FALSE,FALSE,FALSE,outside_95%
Cyornis lemprieri,cyornis lemprieri,cyornis_lemprieri,1.8322666968744925,1.0307897278887987,9.883909126650213,FALSE,FALSE,FALSE,outside_95%
Horizocerus albocristatus,horizocerus albocristatus,horizocerus_albocristatus,2.0832448161924266,-0.6297444759335364,9.884307361655521,FALSE,FALSE,FALSE,outside_95%
Dicrurus remifer,dicrurus remifer,dicrurus_remifer,0.6222864545932018,1.87899839101251,9.884575876583519,FALSE,FALSE,FALSE,outside_95%
Lurocalis semitorquatus,lurocalis semitorquatus,lurocalis_semitorquatus,2.140967545974172,-0.37175743718123433,9.890222432869221,FALSE,FALSE,FALSE,outside_95%
Buteo rufofuscus,buteo rufofuscus,buteo_rufofuscus,-2.8204930460299873,-0.49584880023976713,9.890731738126032,FALSE,FALSE,FALSE,outside_95%
Dicaeum luzoniense,dicaeum luzoniense,dicaeum_luzoniense,1.7871414869839366,1.0962213157586644,9.892426042060986,FALSE,FALSE,FALSE,outside_95%
Pomatostomus ruficeps,pomatostomus ruficeps,pomatostomus_ruficeps,-2.756065760302618,-0.9767251705722936,9.895140413669825,FALSE,FALSE,FALSE,outside_95%
Catamenia inornata,catamenia inornata,catamenia_inornata,-2.7420194059241254,0.09091112621551099,9.89733922111182,FALSE,FALSE,FALSE,outside_95%
Chalcomitra fuliginosa,chalcomitra fuliginosa,chalcomitra_fuliginosa,2.1520824803679184,0.19195408267467157,9.904910536741635,FALSE,FALSE,FALSE,outside_95%
Emarginata schlegelii,emarginata schlegelii,emarginata_schlegelii,-2.8122909701008614,-0.679949615025261,9.908712066933735,FALSE,FALSE,FALSE,outside_95%
Argya altirostris,argya altirostris,argya_altirostris,-2.568553604473181,-1.4382411329590268,9.913139321671077,FALSE,FALSE,FALSE,outside_95%
Carpodacus formosanus,carpodacus formosanus,carpodacus_formosanus,-0.7274461152832349,1.9083738800834171,9.914333169536865,FALSE,FALSE,FALSE,outside_95%
Setophaga citrina,setophaga citrina,setophaga_citrina,-2.788084598393492,-0.8486708683341283,9.915237486089296,FALSE,FALSE,FALSE,outside_95%
