species_original,species_clean,tree_label,PC1_thermal,PC2_precipitation,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12
Myrmelastes brunneiceps,myrmelastes brunneiceps,myrmelastes_brunneiceps,1.7094087201008297,1.1822617638633748,-1.7094087201008297,-0.5571457753453264,0.056272227635963755,1.1822617638633748,0.2693778909289858,0.11334626824674426,0.19975655500184747,0.023988316927088135,-0.0011031247761035814,0.004948571053386336,1.2131838256663733e-5,4.888980839360851e-16
Myrmelastes rufifacies,myrmelastes rufifacies,myrmelastes_rufifacies,2.885310556074867,-1.1802360062916715,-2.885310556074867,-0.2805987532810415,-0.5593848518618773,-1.1802360062916715,-0.36903671506159097,-0.1650038863953654,-0.14095701078552136,0.018706478067411984,-0.028012705512482562,0.005887477695727959,-1.7753972962857655e-5,-1.1876443527199564e-15
Myrmelastes hyperythrus,myrmelastes hyperythrus,myrmelastes_hyperythrus,1.8503514858185373,0.3936346771406053,-1.8503514858185373,0.5752973057886733,0.24749956873238482,0.3936346771406053,0.4251862303418178,0.038304139861847115,0.14669473085769408,-0.031391274313635774,-0.011087175722058492,0.0018015372926257999,3.118829146575861e-5,5.583542215863106e-16
Myrmelastes caurensis,myrmelastes caurensis,myrmelastes_caurensis,3.765940155108975,-0.9528622726757008,-3.765940155108975,-1.867438585273902,-1.1649362560076115,-0.9528622726757008,-0.6070411250993417,-0.11133118508384963,-0.06500035987390629,0.04351283571098659,-0.055088523377593276,-0.002162239095459449,-6.0241846121888586e-5,-1.5783422218229845e-15
Myrmelastes saturatus,myrmelastes saturatus,myrmelastes_saturatus,2.425594701649969,-0.1671202428966285,-2.425594701649969,-1.0076439658763536,-0.2779266886018223,-0.1671202428966285,-0.1260114335337516,0.008518142265176783,0.11209044491579871,-0.024066212817950444,-0.007018129282848001,-0.0011860299791658716,-3.93759741332783e-5,-3.4638370605167247e-16
Myrmelastes schistaceus,myrmelastes schistaceus,myrmelastes_schistaceus,2.216174807848685,0.05027609051129614,-2.216174807848685,0.21526236472232824,0.1851931576555451,0.05027609051129614,0.5018373422326959,0.03177668491794358,0.15390086125570196,-0.02954124898889808,0.0057233192377454814,-8.4997668217532e-4,3.286329830310673e-5,3.312784548423207e-16
Sclateria naevia,sclateria naevia,sclateria_naevia,2.6369571805760663,-0.4636297825480952,-2.6369571805760663,-0.20248752228036573,-0.35552887853896803,-0.4636297825480952,-0.0171776554122105,-0.05384409484059932,0.010101424338003645,-0.0076417848601564,-0.02274867068219758,-2.4094321567169567e-4,-6.542186339232809e-6,-4.2386968768085507e-16
Hylophylax naevioides,hylophylax naevioides,hylophylax_naevioides,3.5892418299992257,-0.041026393974797175,-3.5892418299992257,-1.3543245378771411,-0.6406717469073664,-0.041026393974797175,0.2534508104154759,0.047153007565593444,0.11129099536833904,-0.01610436433474048,7.192789351907398e-4,0.008000778800879437,3.761437753494117e-5,-3.2533041456088484e-16
Hylophylax naevius,hylophylax naevius,hylophylax_naevius,2.6475294430835454,-0.5115989980880912,-2.6475294430835454,-0.2764510557652561,-0.396792031012017,-0.5115989980880912,-0.0433027126448057,-0.046512092472741906,0.010699782608998445,-0.015242488886975143,-0.019278844047251418,-4.374151343375831e-4,-5.644287639723341e-7,-5.113523443334221e-16
Hylophylax punctulatus,hylophylax punctulatus,hylophylax_punctulatus,2.59960946965679,-0.5005506926594608,-2.59960946965679,-0.12836886246960166,-0.3012494957770911,-0.5005506926594608,0.003990925134698431,-0.05796843103248065,0.014411674933069074,-0.012325542065721727,-0.022017790954058442,5.23466784948191e-4,2.437094368532543e-6,-4.156865710717864e-16
Hypocnemoides maculicauda,hypocnemoides maculicauda,hypocnemoides_maculicauda,2.0899195061409737,-0.17357061506270696,-2.0899195061409737,0.3788353630667011,-0.31952911829216896,-0.17357061506270696,-0.118199983572769,-0.07422992192252952,0.03148062870210109,-0.028741521205519975,-0.03258791998756688,0.003981381894601388,1.7756465684571025e-6,-1.6725142215364265e-16
Hypocnemoides melanopogon,hypocnemoides melanopogon,hypocnemoides_melanopogon,3.0102387231615726,-0.7054220422351382,-3.0102387231615726,-0.5371041578411186,-0.5470925798721041,-0.7054220422351382,-0.07041431874331296,-0.03974615030705618,-0.03813159368958287,-0.010955431671833939,-0.01679123043745162,-0.002200006529363163,-5.386700537666645e-6,-7.004033578130363e-16
Myrmoderus loricatus,myrmoderus loricatus,myrmoderus_loricatus,-0.2695218411391758,0.5242543674426883,0.2695218411391758,0.8286365611040254,0.6972614018657244,0.5242543674426883,0.07039913355645462,-0.0768025113967057,-0.015085968360901895,-0.029052027665550848,-0.02087769743268297,0.0025409123811118072,-7.524037823577837e-7,4.700259248350878e-16
Myrmoderus squamosus,myrmoderus squamosus,myrmoderus_squamosus,-0.4388334286574778,-0.018172733298581066,0.4388334286574778,0.11267156620660271,0.4005176287373859,-0.018172733298581066,0.18966258448604292,-0.02754686542355131,0.03669631824831931,0.053016144758674916,0.0033251025785486824,0.01590743857894381,1.5189826032817857e-5,2.30870986774948e-18
Myrmoderus ruficauda,myrmoderus ruficauda,myrmoderus_ruficauda,0.5924058838480774,-0.11037436825440797,-0.5924058838480774,1.5900997531532468,0.4804871251909767,-0.11037436825440797,0.14489360196507275,-0.09110233381645562,-0.20203434443993526,-3.7341353088262146e-4,-0.05133366132206972,0.006644432324286208,-3.3785426148110376e-6,1.752656759866644e-16
Myrmoderus eowilsoni,myrmoderus eowilsoni,myrmoderus_eowilsoni,1.5250712644989468,0.12451961073012803,-1.5250712644989468,-0.48112862556976105,0.2984517177811795,0.12451961073012803,0.38764035172894706,0.06355062183518137,0.37596548615516395,0.005291773598790734,0.004991550057396626,0.008297312752816142,-9.16647096793968e-6,2.50559643876223e-16
Myrmoderus ferrugineus,myrmoderus ferrugineus,myrmoderus_ferrugineus,2.8345916082436773,-0.6863912126233332,-2.8345916082436773,-0.14723332678829804,-0.647126607459509,-0.6863912126233332,-0.22335543057994864,-0.042120187378906944,-0.08643565763115396,-0.04674513341889945,-0.014980886964802155,0.0035278091277404864,4.257772388881017e-6,-5.670493754022249e-16
Sipia laemosticta,sipia laemosticta,sipia_laemosticta,3.725230367489969,-1.1081288700824108,-3.725230367489969,-1.7050470907031872,-0.49507460843667006,-1.1081288700824108,-0.11064311607261351,-0.10290491885454944,-0.14734837892382716,0.05651046838086898,-0.025415110371336244,5.983725969313521e-4,-1.6615937797724523e-5,-1.2805089106546918e-15
Sipia nigricauda,sipia nigricauda,sipia_nigricauda,4.595994349480045,6.805244074083328e-4,-4.595994349480045,-2.7182113835038444,-1.0675590287583818,6.805244074083328e-4,0.522849881923505,0.117552153330539,0.3054694942488356,-0.0174068509475231,0.02582033709882345,0.014594516682489025,3.7370997703808706e-5,-2.3166856959390884e-16
Sipia palliata,sipia palliata,sipia_palliata,1.668080816426384,0.5163442596970602,-1.668080816426384,0.063466861624057,0.4075773622016919,0.5163442596970602,0.28739457732772855,0.06433446042830568,0.19597361216372403,-0.06570912937737598,0.0064108790546276734,0.013058864373450989,6.909847685530627e-5,6.365984051235255e-16
Sipia berlepschi,sipia berlepschi,sipia_berlepschi,6.465143821974792,-0.5108538714403115,-6.465143821974792,-4.289593733988794,-2.143869809152604,-0.5108538714403115,0.8030289194017285,0.13717739261978956,0.49646563125122617,-0.009765419744663497,0.05984570898239074,0.014231215647226887,5.332854262078806e-5,-7.933223784116773e-16
Ampelornis griseiceps,ampelornis griseiceps,ampelornis_griseiceps,-0.48850274515959974,0.5682608828276131,0.48850274515959974,1.215312045843465,1.4226167665356029,0.5682608828276131,-0.4341306678867421,-0.02462948982711925,0.03869695145377711,-0.04791369771979402,0.02770912941180842,0.0072215512652964884,-7.942663213091144e-5,4.669536869945373e-16
Poliocrania exsul,poliocrania exsul,poliocrania_exsul,3.303012148247276,-0.16263056122717523,-3.303012148247276,-0.9454008572304203,-0.6181281052460799,-0.16263056122717523,-0.07321241198830253,-0.006646685672322788,-0.08536025233631757,-0.020062896473968975,-0.007190991107131236,-0.004886049132143623,6.145170670850219e-6,-4.942033816029045e-16
Formicivora acutirostris,formicivora acutirostris,formicivora_acutirostris,0.24992547614402447,-0.062096525144021836,-0.24992547614402447,0.371339208291399,-0.09118509455034238,-0.062096525144021836,0.31973812889370207,-0.11050164904580138,-0.03696357685293697,0.02676224367504864,0.012868504675390158,0.02751536437763834,6.863033109878246e-5,3.53838548821067e-18
Formicivora grantsaui,formicivora grantsaui,formicivora_grantsaui,-0.5975340743909708,0.06970059022815198,0.5975340743909708,1.3526558878159485,1.1291745002708888,0.06970059022815198,0.01099283637695595,-0.13106208636693045,-0.025606066125337532,-0.0063556296308507915,-0.023822359999760137,-0.01084758695535771,2.8460190963162555e-4,3.084729207483602e-16
Formicivora rufa,formicivora rufa,formicivora_rufa,0.6357789729312943,0.32586468300279464,-0.6357789729312943,1.4113996411104344,0.07450509360559543,0.32586468300279464,0.02359593624673559,-0.06801460204092803,0.06588242916621544,-0.019802257016851295,-0.028610699015447646,0.0018105910610918272,4.0657893706155e-7,3.6668459411423067e-16
Formicivora grisea,formicivora grisea,formicivora_grisea,2.4834308019052567,-0.8854631297993085,-2.4834308019052567,0.06422574062037499,-0.6241168699508565,-0.8854631297993085,-0.348829782211578,-0.13151939812665425,-0.08216575525191518,-0.017627962010980366,-0.033267399494083,0.0021383457094888295,-1.2954563910963979e-5,-7.51559122642326e-16
Formicivora intermedia,formicivora intermedia,formicivora_intermedia,1.4363019222869426,-0.36216456642111045,-1.4363019222869426,1.2205452645073314,0.29772772784024293,-0.36216456642111045,-0.0204958921678363,-0.08761395401079705,-0.07744997465361866,-0.02484919495466361,-0.01673386474733435,0.005502362329340972,1.2803664452211038e-5,-1.85609498424091e-17
Formicivora melanogaster,formicivora melanogaster,formicivora_melanogaster,0.3695058567642766,-0.011121838283997803,-0.3695058567642766,2.0160251008524117,0.11630031141987508,-0.011121838283997803,-0.0601942724807163,-0.10803308993012971,0.019021371246143816,-0.018435371476247242,-0.016705953825732603,-3.2573503040587695e-5,4.12096631590559e-6,2.680699652081894e-16
Formicivora serrana,formicivora serrana,formicivora_serrana,-0.21285883692644766,0.9092945477267561,0.21285883692644766,1.0653391940544008,0.45698617801875374,0.9092945477267561,-0.034587031733134654,-0.05985588103426521,0.006246172211828815,-0.019211684379631874,-0.01518199382760022,-0.0044883428417102356,-4.1464113887002166e-5,5.749318871107777e-16
Formicivora erythronotos,formicivora erythronotos,formicivora_erythronotos,0.3829610889212338,0.35549592352175763,-0.3829610889212338,1.3658960982089796,0.2099567605129564,0.35549592352175763,0.3996727891339677,-0.08127070960982331,0.026718852640249945,-0.00527286663486594,-0.03182965736122106,0.0192321164598101,1.0164176065910427e-4,5.416446975828933e-16
Formicivora iheringi,formicivora iheringi,formicivora_iheringi,-0.4259809735189699,0.06624600232260201,0.4259809735189699,1.672117282992014,0.881398613223881,0.06624600232260201,0.012975847629573534,-0.13630289021531705,-0.079365732405661693,-0.006892455898455689,-0.018591116172645018,-0.01072251546849786,6.354582963990144e-5,2.8271709415383345e-16
Myrmotherula iheringi,myrmotherula iheringi,myrmotherula_iheringi,2.073498115817294,0.18253352674095397,-2.073498115817294,0.44396600647912327,0.006340866053525191,0.18253352674095397,0.17257997438079983,-0.005889680342932662,0.0934880473919132,-0.03240202530029331,-0.02261295746962229,0.007797901001313576,1.5036260643425789e-5,2.471953613570511e-16
Myrmotherula behni,myrmotherula behni,myrmotherula_behni,2.64438296547343,-0.6820626552706297,-2.64438296547343,-1.7101900431428207,-0.32579387143046545,-0.6820626552706297,-0.3515765047085563,-0.05178162526451964,0.052051918302192086,0.014592946169202725,-0.008162657318932828,-0.006738505115407927,-5.076065323797359e-5,-1.0360064997193212e-15
Myrmotherula grisea,myrmotherula grisea,myrmotherula_grisea,0.19784490241026695,0.6339919017921586,-0.19784490241026695,0.5737870570890523,0.7721773634150505,0.6339919017921586,0.17514519984246094,-0.034833011566984866,0.01095257376338197,0.044182559461244005,-0.023880846676023543,-0.004733820174043798,2.531822699831211e-5,3.219446104717904e-16
Myrmotherula snowi,myrmotherula snowi,myrmotherula_snowi,1.8073331875463168,-0.7885313771085031,-1.8073331875463168,2.4337399771547557e-4,-0.14058915422659954,-0.7885313771085031,-0.31512115440857685,-0.04648652656071225,-0.2145864878525781,0.04699006882991675,-0.05820291193129123,-0.015121466624137664,-3.9431913712075086e-4,-7.958174362887818e-16
Myrmotherula unicolor,myrmotherula unicolor,myrmotherula_unicolor,0.0173760020096979,0.1960191546983749,-0.0173760020096979,0.09665344622543035,0.21967711272813675,0.1960191546983749,0.26680585741512397,-0.05530979630581284,9.949545724616307e-5,0.01917906415939422,0.005449027589034504,0.021556881858680516,7.417542634607079e-6,1.7506947715941857e-16
Myrmotherula schisticolor,myrmotherula schisticolor,myrmotherula_schisticolor,1.5951085929750894,0.05467844094895167,-1.5951085929750894,-0.6012350810427025,0.31759993636361694,0.05467844094895167,0.03801719124000948,0.03737158986604275,0.10745929655295383,-0.013669918758173001,-0.0051540760594484935,-0.0017236410468142425,7.294364849351509e-7,3.5860552169733425e-18
Myrmotherula sunensis,myrmotherula sunensis,myrmotherula_sunensis,3.4157569465181026,-0.9261930530071348,-3.4157569465181026,-1.4150151918174547,-0.635910711507498,-0.9261930530071348,0.22300368885074265,-0.008203811766216837,0.1570309369764815,0.03521591792060651,0.009338186051878559,-0.0049626320296112265,-3.349033266576755e-5,-9.64042003725194e-16
Myrmotherula minor,myrmotherula minor,myrmotherula_minor,0.34036378434229525,0.46488542742644073,-0.34036378434229525,0.46266081897844696,0.3877136438044847,0.46488542742644073,0.36013339659293503,-0.05529849926691725,0.02130514173728204,-0.008042442703010974,-0.022673109052597964,0.01713039553187746,-2.4526311027861803e-5,4.81278839760755e-16
Myrmotherula longipennis,myrmotherula longipennis,myrmotherula_longipennis,2.7304437955816034,-0.5201719622032442,-2.7304437955816034,-0.3032730952098315,-0.4003651513774666,-0.5201719622032442,-0.043660013029498665,-0.04251713801300616,-0.006320406267173988,-0.013043372817686335,-0.014993651428179655,-8.8392321277595e-4,-2.8328932930711145e-6,-5.323321697296833e-16
Myrmotherula urosticta,myrmotherula urosticta,myrmotherula_urosticta,0.64405974616601,-0.5194070888439081,-0.64405974616601,1.4390792459241422,0.6553152924428117,-0.5194070888439081,0.3632480800554824,-0.08470212430176068,-0.15718661749480398,0.018682879248081118,-0.012645514864327613,0.0020470688987939112,-1.2127192349127795e-5,5.923687350654383e-17
Myrmotherula axillaris,myrmotherula axillaris,myrmotherula_axillaris,2.5729298738074746,-0.4193743872060285,-2.5729298738074746,-0.15457827786987322,-0.4004579177802871,-0.4193743872060285,-0.04763988295044119,-0.04731998212670734,0.013509794338003582,-0.017835104873249102,-0.020255305207272842,7.284856114838571e-4,-1.0336179393009076e-7,-4.242204907539655e-16
Myrmotherula assimilis,myrmotherula assimilis,myrmotherula_assimilis,2.2809303666731733,-0.06241829573310048,-2.2809303666731733,0.4087987960934455,-0.026358567055698924,-0.06241829573310048,0.27458585004956987,-0.004623694594983816,0.07865915653167661,-0.03541096078114402,-0.016077321179744652,0.007215492446451163,1.2569811916245664e-5,1.991331002208119e-16
Myrmotherula menetriesii,myrmotherula menetriesii,myrmotherula_menetriesii,2.639453804478993,-0.49325330419793123,-2.639453804478993,-0.2311024935673611,-0.3947997546707189,-0.49325330419793123,-0.050797200012944445,-0.04761126154729526,0.0014362502465818461,-0.013690488314829281,-0.01924316721868431,-8.511684203974238e-4,-1.7521384941372272e-6,-4.0486776655122443e-16
Myrmotherula brachyura,myrmotherula brachyura,myrmotherula_brachyura,2.6011072642097384,-0.4447069349531483,-2.6011072642097384,-0.2052687486890308,-0.3795678742288748,-0.4447069349531483,-0.02826059108665352,-0.042138430264946576,0.017907363393612284,-0.016758674995742528,-0.019580494591128747,-1.1995829643498842e-4,1.539535921799649e-6,-3.461765707138181e-16
Myrmotherula ignota,myrmotherula ignota,myrmotherula_ignota,3.044024226656298,-0.6086559662274726,-3.044024226656298,-0.8208539037047549,-0.32992803478172905,-0.6086559662274726,0.32441315807583204,-0.003007330018478008,0.12466616736289418,0.007907990969655117,0.004198627086837577,-0.0033791242451085435,6.871849976100875e-7,-4.863910612729946e-16
